osm_node_id,longitude_deg,latitude_deg,projected_x_m,projected_y_m,projected_crs,source_tags_json,road_parent_ways_json,rail_parent_ways_json,model_connection_status
5279599554,72.8173668,18.9592281,270178.0477985748,2097738.834902955,EPSG:32643,{},"[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":47978011},{""feature_value"":""secondary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1171486342}]","[{""feature_value"":""subway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":539615484}]",native_shared_node_not_transfer_or_conflict_permission
5279599555,72.8173648,18.9590103,270177.5385452654,2097714.724634913,EPSG:32643,{},"[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":47978011}]","[{""feature_value"":""subway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":539615484}]",native_shared_node_not_transfer_or_conflict_permission
5414322360,73.0144242,19.0545349,291053.40286706394,2108043.949068889,EPSG:32643,"{""access"":""private"",""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1013286395}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":561526162}]",native_shared_node_not_transfer_or_conflict_permission
5414322368,73.0122388,19.0547748,290823.6561677815,2108073.1114719477,EPSG:32643,"{""access"":""private"",""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1013286396}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":561526162}]",native_shared_node_not_transfer_or_conflict_permission
5414322731,73.0121648,19.054601,290815.64850225055,2108053.9598654835,EPSG:32643,"{""access"":""private"",""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1013286396}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":561526181}]",native_shared_node_not_transfer_or_conflict_permission
5414322753,73.0144769,19.0546288,291059.068014342,2108054.281114347,EPSG:32643,"{""access"":""private"",""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1013286395}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1013286349}]",native_shared_node_not_transfer_or_conflict_permission
5414322761,73.0085524,19.0595257,290441.5758371209,2108603.443983453,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1013286390}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":561526184}]",native_shared_node_not_transfer_or_conflict_permission
5424504143,73.0859001,18.6265048,298065.8749189802,2060579.4865183397,EPSG:32643,"{""railway"":""level_crossing"",""supervised"":""no""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":562733577}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":700704037}]",native_shared_node_not_transfer_or_conflict_permission
5425936649,73.1126296,18.5928669,300847.45758168556,2056826.1642580614,EPSG:32643,"{""railway"":""level_crossing"",""supervised"":""no""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":562935357}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1188606053}]",native_shared_node_not_transfer_or_conflict_permission
5426276177,73.1263411,18.5626296,302259.8073032194,2053464.0385450036,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":562982781}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":221363507}]",native_shared_node_not_transfer_or_conflict_permission
5428067415,73.2524568,18.2813827,315272.97028577933,2022200.9656052138,EPSG:32643,"{""crossing:barrier"":""full"",""crossing:bell"":""yes"",""crossing:light"":""no"",""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":670042798}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":670042796}]",native_shared_node_not_transfer_or_conflict_permission
5428555653,73.1135287,18.4860497,300818.531883697,2045001.5144864658,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":563278817}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":700704047}]",native_shared_node_not_transfer_or_conflict_permission
5428555654,73.113429,18.4860504,300808.0028926218,2045001.7019406713,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":563278817}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":45096981}]",native_shared_node_not_transfer_or_conflict_permission
5428837781,73.2389995,18.3408858,313913.6985832549,2028800.5537313998,EPSG:32643,"{""crossing:barrier"":""full"",""crossing:bell"":""yes"",""crossing:light"":""no"",""railway"":""level_crossing"",""surface"":""paving_stones""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":563325549}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1347662375}]",native_shared_node_not_transfer_or_conflict_permission
5428910914,73.2322555,18.3665818,313228.51211745536,2031651.565887311,EPSG:32643,"{""crossing:barrier"":""full"",""crossing:bell"":""yes"",""crossing:light"":""no"",""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1191546616}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1347662375}]",native_shared_node_not_transfer_or_conflict_permission
5431014857,72.7618581,19.8034884,265543.242928865,2191287.5671652895,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1488907785}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":591553336}]",native_shared_node_not_transfer_or_conflict_permission
5488442645,72.8490637,19.1201944,273735.19888230925,2115518.384603347,EPSG:32643,{},"[{""feature_value"":""footway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":151203764}]","[{""feature_value"":""platform"",""geometry_role"":""native_way_geometry"",""osm_way_id"":331815676}]",native_shared_node_not_transfer_or_conflict_permission
5578045203,72.7512275,19.9592126,264659.452731318,2208544.8409178527,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":610373831}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":583453544}]",native_shared_node_not_transfer_or_conflict_permission
5588963592,72.8489458,18.9804392,273533.10404092836,2100046.211151779,EPSG:32643,"{""crossing:barrier"":""no"",""disused:railway"":""level_crossing"",""source"":""Esri Word imagery""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":22851467}]","[{""feature_value"":""disused"",""geometry_role"":""native_way_geometry"",""osm_way_id"":49192421}]",native_shared_node_not_transfer_or_conflict_permission
5588963593,72.8484724,18.9806488,273483.52857437474,2100070.0250353133,EPSG:32643,"{""crossing:barrier"":""no"",""disused:railway"":""level_crossing"",""railway"":""level_crossing"",""source"":""Esri Word imagery""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":22851467}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":55794886}]",native_shared_node_not_transfer_or_conflict_permission
5588963594,72.8479814,18.980859,273432.1003879724,2100093.9281464443,EPSG:32643,"{""crossing:barrier"":""no"",""disused:railway"":""level_crossing"",""railway"":""level_crossing"",""source"":""Esri Word imagery""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":22851467}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":55794888}]",native_shared_node_not_transfer_or_conflict_permission
5588963595,72.847318,18.9811435,273362.6155881854,2100126.2791214916,EPSG:32643,"{""crossing:barrier"":""no"",""disused:railway"":""level_crossing"",""railway"":""level_crossing"",""source"":""Esri Word imagery""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":22851467}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":55794881}]",native_shared_node_not_transfer_or_conflict_permission
5698851905,73.4817271,18.7444782,339944.6443972073,2073236.494522705,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":41393854}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1316323056}]",native_shared_node_not_transfer_or_conflict_permission
5701443118,72.7863031,19.6428714,267872.980093683,2173470.187623472,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1535033503}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":671661901}]",native_shared_node_not_transfer_or_conflict_permission
5701443119,72.7864007,19.6428817,267883.2331626902,2173471.195002035,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1535033503}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":671661417}]",native_shared_node_not_transfer_or_conflict_permission
5701443423,72.7797355,19.6680824,267220.43932960293,2176270.5274582403,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1207068396}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":671661901}]",native_shared_node_not_transfer_or_conflict_permission
5701443424,72.7798539,19.6681119,267232.90021925664,2176273.6316737346,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1207068396}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":671661417}]",native_shared_node_not_transfer_or_conflict_permission
5725817198,73.0099082,19.0664482,290592.9880622191,2109368.154678985,EPSG:32643,{},"[{""feature_value"":""footway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":415234160},{""feature_value"":""steps"",""geometry_role"":""native_way_geometry"",""osm_way_id"":603016765}]","[{""feature_value"":""station"",""geometry_role"":""native_way_geometry"",""osm_way_id"":151769149}]",native_shared_node_not_transfer_or_conflict_permission
5725817199,73.0101146,19.0657147,290613.79180407466,2109286.7085777745,EPSG:32643,{},"[{""feature_value"":""pedestrian"",""geometry_role"":""native_way_geometry"",""osm_way_id"":603016764},{""feature_value"":""steps"",""geometry_role"":""native_way_geometry"",""osm_way_id"":661674500}]","[{""feature_value"":""station"",""geometry_role"":""native_way_geometry"",""osm_way_id"":151769149}]",native_shared_node_not_transfer_or_conflict_permission
5749083872,72.7908352,19.6254504,268323.39512639766,2171535.1697689057,EPSG:32643,{},"[{""feature_value"":""steps"",""geometry_role"":""native_way_geometry"",""osm_way_id"":698310707}]","[{""feature_value"":""platform"",""geometry_role"":""native_way_geometry"",""osm_way_id"":606337027}]",native_shared_node_not_transfer_or_conflict_permission
5753961350,73.0101817,19.0657305,290620.874517763,2109288.377503395,EPSG:32643,{},"[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":607051804},{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1078447519}]","[{""feature_value"":""station"",""geometry_role"":""native_way_geometry"",""osm_way_id"":151769149}]",native_shared_node_not_transfer_or_conflict_permission
5764016999,73.1359904,18.9766951,303758.4115913219,2099287.1206064424,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":55604722}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":608390647}]",native_shared_node_not_transfer_or_conflict_permission
5764017080,73.1465732,18.9261805,304814.10596987465,2093683.7361525854,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":608390670}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":608390668},{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":608390671}]",native_shared_node_not_transfer_or_conflict_permission
5764017102,73.1465195,18.9261429,304808.4055245946,2093679.6334713674,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":608390670}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":45095816}]",native_shared_node_not_transfer_or_conflict_permission
5764017140,73.1528178,18.8801787,305418.7082290691,2088584.7941977503,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":562929306}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1007640414}]",native_shared_node_not_transfer_or_conflict_permission
5764017141,73.1528822,18.8801757,305425.4904999556,2088584.3913064091,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":562929306}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":608390673}]",native_shared_node_not_transfer_or_conflict_permission
5764392783,73.3168463,19.0448271,322875.5585995612,2106636.596244153,EPSG:32643,"{""railway"":""level_crossing"",""source"":""bing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":608627868}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":608432560}]",native_shared_node_not_transfer_or_conflict_permission
