access_profile_sha256,referenced_ways_count,transport_class,inheritance_chain,baseline_source_key,baseline_raw_value,baseline_interpretation,contributing_tags,qualified_tags,scope_warnings,resolution_status,simulation_permission_established
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",bus,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""},{""key"":""bus"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,foot,"[""access"",""foot""]",foot,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""foot"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0edfc54bd8d3c5736a5ff71d3746ad7525a52d6a7e2a1a54fcf59396f802789b,1,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,bicycle,"[""access"",""vehicle"",""bicycle""]",bicycle,no,tagged_prohibition,"[{""key"":""access"",""value"":""yes""},{""key"":""bicycle"",""value"":""no""}]",{},[],tagged_prohibition,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,foot,"[""access"",""foot""]",foot,no,tagged_prohibition,"[{""key"":""access"",""value"":""yes""},{""key"":""foot"",""value"":""no""}]",{},[],tagged_prohibition,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f37bacd050eebc19dd6a06a0773ddfc34311a586ce7912ab602f7c239c763ff,3,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",access,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,bicycle,"[""access"",""vehicle"",""bicycle""]",bicycle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""bicycle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,foot,"[""access"",""foot""]",foot,designated,tagged_designated_access,"[{""key"":""access"",""value"":""yes""},{""key"":""foot"",""value"":""designated""}]",{},[],tagged_designated_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0f78266b86c010e677172a2472cba4569fab24258ddbe8e942261684b25b4050,2,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""yes""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,bicycle,"[""access"",""vehicle"",""bicycle""]",bicycle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""bicycle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,foot,"[""access"",""foot""]",foot,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""foot"",""value"":""yes""}]",{},[],tagged_public_access,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fce044919cf9275041cbc7c4ac1fb9f58511afe021832820c21ef3649e5ffa0,1,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,permissive,tagged_revocable_permission,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""permissive""}]",{},[],tagged_revocable_permission,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,bicycle,"[""access"",""vehicle"",""bicycle""]",bicycle,no,tagged_prohibition,"[{""key"":""access"",""value"":""permissive""},{""key"":""bicycle"",""value"":""no""}]",{},[],tagged_prohibition,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,foot,"[""access"",""foot""]",foot,no,tagged_prohibition,"[{""key"":""access"",""value"":""permissive""},{""key"":""foot"",""value"":""no""}]",{},[],tagged_prohibition,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
0fe2a1d9ec03b2bbe3625ef84fddfb456109a639b97f3a620b0abc80455a6834,1,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permissive""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,bicycle,"[""access"",""vehicle"",""bicycle""]",,,not_tagged,[],{},[],not_tagged,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,foot,"[""access"",""foot""]",foot,customers,requires_user_purpose_or_permission,"[{""key"":""foot"",""value"":""customers""}]",{},[],requires_user_purpose_or_permission,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
1030f019ae69c91269ac168c777b3c23918127109123676946df8d7890bfa14d,4,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,designated,tagged_designated_access,"[{""key"":""motor_vehicle"",""value"":""designated""}]",{},[],tagged_designated_access,False
