source,station_key,osm_relation_id,relation_name,relation_anchor_features,member_order,member_feature_id,member_role,geometry_inventory_status,member_tags_json,candidate_boarding_node,member_mode_status,relation_mode_status
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",9,way/655146716,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",10,way/655144828,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""400703"",""addr:street"":""Turbhe Station Road"",""building"":""train_station"",""internet_access"":""yes"",""layer"":""1"",""name"":""Turbhe"",""name:hi"":""तुर्भे"",""network"":""Mumbai Suburban Railway Network"",""operator"":""Central Railways"",""platforms"":""4"",""public_transport"":""station"",""railway"":""station"",""ref"":""TUH"",""train"":""yes"",""wheelchair"":""yes"",""wikidata"":""Q7853749"",""wikipedia"":""en:Turbhe railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",1,node/12176277888,,available,"{""addr:city"":""Mumbai"",""addr:postcode"":""400001"",""addr:street"":""Dr Dadabhai Naoroji Road"",""internet_access"":""wlan"",""internet_access:ssid"":""RailWire Wi-Fi"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:hi"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""name"":""Mumbai CSMT"",""name:en"":""Mumbai CSMT"",""name:hi"":""मुंबई सीएसएमटी"",""name:mr"":""मुंबई सीएसएमटी"",""name:ur"":""ممبئی سی ایس ایم ٹی ٹرمینل"",""network"":""CR"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:hi"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""old_name"":""Victoria Terminus"",""old_name:en"":""Victoria Terminus"",""old_name:hi"":""व्हिक्टोरिया टर्मिनस"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस"",""operator"":""Central Railway"",""public_transport"":""station"",""railway"":""station"",""ref"":""CSMT"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""start_date"":""1882-01-01"",""train"":""yes"",""wheelchair"":""yes"",""wikidata"":""Q235884"",""wikipedia"":""en:Chhatrapati Shivaji Terminus railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",2,way/802938675,platform,available,"{""bench"":""yes"",""bin"":""yes"",""covered"":""yes"",""level"":""0"",""lit"":""yes"",""name"":""1-2"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1;2"",""tactile_paving"":""yes"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",3,way/802938670,platform,available,"{""bench"":""yes"",""bin"":""yes"",""covered"":""yes"",""level"":""0"",""lit"":""yes"",""name"":""2-3"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2;3"",""tactile_paving"":""yes"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",4,way/802938671,platform,available,"{""bench"":""yes"",""bin"":""yes"",""covered"":""yes"",""level"":""0"",""lit"":""yes"",""name"":""3-4"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""3;4"",""tactile_paving"":""yes"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",5,way/802938672,platform,available,"{""bench"":""yes"",""bin"":""yes"",""covered"":""yes"",""level"":""0"",""lit"":""yes"",""name"":""4-5"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""4;5"",""tactile_paving"":""yes"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",6,way/802938674,platform,available,"{""bench"":""yes"",""bin"":""yes"",""covered"":""yes"",""level"":""0"",""lit"":""yes"",""name"":""5-6"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""5;6"",""tactile_paving"":""yes"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",7,way/207427868,platform,available,"{""bench"":""yes"",""bin"":""yes"",""covered"":""yes"",""level"":""0"",""lit"":""yes"",""name"":""6-7"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""6;7"",""tactile_paving"":""yes"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",8,way/1315478128,platform,available,"{""bench"":""yes"",""bin"":""yes"",""covered"":""yes"",""level"":""0"",""lit"":""yes"",""name"":""7-8"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""7;8"",""tactile_paving"":""yes"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",9,node/1234823928,stop,available,"{""level"":""0"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस (उपनगरी)"",""name"":""Mumbai CSMT (Suburban)"",""name:en"":""Mumbai CSMT (Suburban)"",""name:mr"":""मुंबई सीएसएमटी (उपनगरी)"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस (उपनगरी)"",""old_name"":""Victoria Terminus (Suburban)"",""old_name:en"":""Victoria Terminus (Suburban)"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस (उपनगरी)"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""tactile_paving"":""yes"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",10,node/619293646,stop,available,"{""level"":""0"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस (उपनगरी)"",""name"":""Mumbai CSMT (Suburban)"",""name:en"":""Mumbai CSMT (Suburban)"",""name:mr"":""मुंबई सीएसएमटी (उपनगरी)"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस (उपनगरी)"",""old_name"":""Victoria Terminus (Suburban)"",""old_name:en"":""Victoria Terminus (Suburban)"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस (उपनगरी)"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""4"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""tactile_paving"":""yes"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",11,node/2166817451,stop,available,"{""level"":""0"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस (उपनगरी)"",""name"":""Mumbai CSMT (Suburban)"",""name:en"":""Mumbai CSMT (Suburban)"",""name:mr"":""मुंबई सीएसएमटी (उपनगरी)"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस (उपनगरी)"",""old_name"":""Victoria Terminus (Suburban)"",""old_name:en"":""Victoria Terminus (Suburban)"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस (उपनगरी)"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""5"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""tactile_paving"":""yes"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",12,node/2166817453,stop,available,"{""level"":""0"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस (उपनगरी)"",""name"":""Mumbai CSMT (Suburban)"",""name:en"":""Mumbai CSMT (Suburban)"",""name:mr"":""मुंबई सीएसएमटी (उपनगरी)"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस (उपनगरी)"",""old_name"":""Victoria Terminus (Suburban)"",""old_name:en"":""Victoria Terminus (Suburban)"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस (उपनगरी)"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""6"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""tactile_paving"":""yes"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",13,node/316306549,stop,available,"{""level"":""0"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस (उपनगरी)"",""name"":""Mumbai CSMT (Suburban)"",""name:en"":""Mumbai CSMT (Suburban)"",""name:mr"":""मुंबई सीएसएमटी (उपनगरी)"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस (उपनगरी)"",""old_name"":""Victoria Terminus (Suburban)"",""old_name:en"":""Victoria Terminus (Suburban)"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस (उपनगरी)"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""tactile_paving"":""yes"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,18043332,Mumbai CSMT (Suburban),"[""node/12176277888""]",14,node/2166817452,stop,available,"{""level"":""0"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस (उपनगरी)"",""name"":""Mumbai CSMT (Suburban)"",""name:en"":""Mumbai CSMT (Suburban)"",""name:mr"":""मुंबई सीएसएमटी (उपनगरी)"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस (उपनगरी)"",""old_name"":""Victoria Terminus (Suburban)"",""old_name:en"":""Victoria Terminus (Suburban)"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस (उपनगरी)"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""tactile_paving"":""yes"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
