state_code,district_code,area_name,residence,age_years_or_band,persons_count,male_persons_count,female_persons_count,source,source_id,source_sha256,source_row,observation_year,status
27,519,District - Mumbai (23),Rural,30,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2408,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,30,77898,44287,33611,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2408,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,31,51568,29152,22416,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2409,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,31,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2409,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,31,51568,29152,22416,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2409,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,32,53536,30610,22926,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2410,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,32,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2410,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,32,53536,30610,22926,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2410,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,33,42763,23744,19019,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2411,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,33,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2411,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,33,42763,23744,19019,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2411,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,34,47167,25859,21308,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2412,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,34,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2412,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,34,47167,25859,21308,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2412,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,35,70590,39816,30774,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2413,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,35,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2413,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,35,70590,39816,30774,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2413,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,36,49610,27351,22259,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2414,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,36,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2414,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,36,49610,27351,22259,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2414,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,37,39940,21658,18282,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2415,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,37,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2415,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,37,39940,21658,18282,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2415,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,38,48887,26448,22439,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2416,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,38,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2416,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,38,48887,26448,22439,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2416,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,39,41920,22954,18966,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2417,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,39,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2417,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,39,41920,22954,18966,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2417,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,40,65637,36515,29122,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2418,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,40,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2418,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,40,65637,36515,29122,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2418,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,41,41587,22683,18904,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2419,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,41,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2419,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,41,41587,22683,18904,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2419,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,42,41853,22795,19058,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2420,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,42,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2420,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,42,41853,22795,19058,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2420,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,43,33305,17776,15529,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2421,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,43,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2421,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,43,33305,17776,15529,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2421,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,44,34793,18395,16398,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2422,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,44,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2422,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,44,34793,18395,16398,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2422,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,45,57559,30872,26687,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2423,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,45,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2423,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,45,57559,30872,26687,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2423,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,46,37855,20070,17785,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2424,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,46,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2424,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,46,37855,20070,17785,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2424,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,47,31099,16545,14554,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2425,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,47,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2425,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,47,31099,16545,14554,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2425,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,48,35335,18753,16582,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2426,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,48,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2426,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,48,35335,18753,16582,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2426,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,49,30684,16700,13984,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2427,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,49,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2427,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,49,30684,16700,13984,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2427,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,50,49169,26050,23119,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2428,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,50,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2428,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,50,49169,26050,23119,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2428,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,51,30298,16729,13569,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2429,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,51,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2429,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,51,30298,16729,13569,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2429,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,52,28261,15621,12640,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2430,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,52,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2430,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,52,28261,15621,12640,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2430,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,53,23634,12979,10655,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2431,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,53,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2431,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,53,23634,12979,10655,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2431,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,54,27219,14647,12572,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2432,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,54,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2432,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,54,27219,14647,12572,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2432,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,55,36981,19184,17797,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2433,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,55,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2433,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,55,36981,19184,17797,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2433,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,56,25962,13907,12055,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2434,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,56,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2434,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,56,25962,13907,12055,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2434,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,57,20059,11116,8943,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2435,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,57,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2435,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,57,20059,11116,8943,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2435,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,58,22785,12437,10348,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2436,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,58,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2436,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,58,22785,12437,10348,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2436,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,59,20174,10917,9257,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2437,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,59,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2437,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,59,20174,10917,9257,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2437,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Total,60,35266,17384,17882,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2438,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Rural,60,0,0,0,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2438,2011,historical_control_not_current_demand
27,519,District - Mumbai (23),Urban,60,35266,17384,17882,observed,census_c13_maharashtra,3a1e82a60ecb1363817e86a5080703f9532f48744dcafeca7c7cb1a744a0b566,2438,2011,historical_control_not_current_demand
