source,source_id,source_sha256,source_pdf_page,reference_date_basis,publisher_citation_year,state_name,district_name_as_printed,district_number_within_report_state,boundary_year,status,reference_year,age_label,male_persons_count,female_persons_count
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,10,17315,16712
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,10,17425,16815
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,11,16664,16803
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,11,16772,16908
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,11,16879,17014
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,11,16987,17119
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,11,17095,17224
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,12,17237,17466
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,12,17348,17575
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,12,17460,17684
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,12,17571,17794
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,12,17683,17903
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,13,19142,18492
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,13,19266,18608
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,13,19390,18723
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,13,19514,18839
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,13,19638,18955
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,14,21841,19727
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,14,21982,19850
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,14,22123,19974
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,14,22265,20097
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,14,22406,20220
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,15-19,138664,113345
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,15-19,139563,114054
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,15-19,140459,114764
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,15-19,141358,115472
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,15-19,142255,116181
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,20-24,136946,118233
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,20-24,137834,118972
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,20-24,138719,119713
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,20-24,139607,120452
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,20-24,140492,121191
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,25-29,108061,92649
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,25-29,108762,93228
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,25-29,109460,93809
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,25-29,110161,94388
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,25-29,110860,94967
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,30-34,81638,77128
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,30-34,82167,77610
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,30-34,82695,78093
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,30-34,83224,78575
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,30-34,83752,79057
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,35-39,73870,74083
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,35-39,74349,74546
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,35-39,74827,75011
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,35-39,75305,75473
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,35-39,75783,75936
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,40-44,69452,67751
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,40-44,69902,68174
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,40-44,70352,68599
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,40-44,70802,69022
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,40-44,71251,69445
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,45-49,55152,55013
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,45-49,55510,55357
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,45-49,55866,55702
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,45-49,56224,56046
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,45-49,56580,56389
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,50-54,47921,45094
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,50-54,48231,45376
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,50-54,48541,45658
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,50-54,48852,45940
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,50-54,49162,46222
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,55-59,37748,40450
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,55-59,37992,40703
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,55-59,38237,40957
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,55-59,38481,41209
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,55-59,38725,41462
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,60-64,41851,43570
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2028,60-64,42122,43842
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2029,60-64,42393,44115
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2030,60-64,42664,44388
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2031,60-64,42935,44660
modelled,iips_district_projections_2012_2031,10ee5c104402d5f9e3e5b5476b6959c7c4d69ab8f61e38e12b9ba2908d99110a,1074,01 March,2022,Maharashtra,Parbhani,17,2011,published_district_projection_not_observed_current_population,2027,65-69,28160,30602
