geography_id,district_code,subdistrict_code,level,name,tier,rule,evidence,persons_count,households_count
27:517:04166:552483:0000:000000,517,04166,VILLAGE,Malodi,core,wri_village_code,"F2011_ID 552483 'Malodi', Bhiwandi (WRI layer 5)",1732,314
27:517:04166:552484:0000:000000,517,04166,VILLAGE,Dunge,core,wri_village_code,"F2011_ID 552484 'Dunge', Bhiwandi (WRI layer 5)",2038,411
27:517:04166:552485:0000:000000,517,04166,VILLAGE,Kalwar,core,wri_village_code,"F2011_ID 552485 'Kalwar', Bhiwandi (WRI layer 5)",2978,643
27:517:04166:552486:0000:000000,517,04166,VILLAGE,Kewani,core,wri_village_code,"F2011_ID 552486 'Kewani', Bhiwandi (WRI layer 5)",2935,608
27:517:04166:552487:0000:000000,517,04166,VILLAGE,Dive,core,wri_village_code,"F2011_ID 552487 'Dive', Bhiwandi (WRI layer 5)",2062,422
27:517:04166:552488:0000:000000,517,04166,VILLAGE,Kopar,core,wri_village_code,"F2011_ID 552488 'Kopar', Bhiwandi (WRI layer 5)",2011,494
27:517:04166:552489:0000:000000,517,04166,VILLAGE,Kasheli,core,wri_village_code,"F2011_ID 552489 'Kasheli', Bhiwandi (WRI layer 5)",3432,758
27:517:04166:552490:0000:000000,517,04166,VILLAGE,Usgaon,core,wri_village_code,"F2011_ID 552490 'Usgaon', Bhiwandi (WRI layer 5)",2257,460
27:517:04166:552491:0000:000000,517,04166,VILLAGE,Bhiwali,core,wri_village_code,"F2011_ID 552491 'Bhiwali', Bhiwandi (WRI layer 5)",1345,233
27:517:04166:552492:0000:000000,517,04166,VILLAGE,Ganeshpuri,core,wri_village_code,"F2011_ID 552492 'Ganeshpuri', Bhiwandi (WRI layer 5)",3246,730
27:517:04166:552493:0000:000000,517,04166,VILLAGE,Vajreshwari,core,wri_village_code,"F2011_ID 552493 'Vajreshwari', Bhiwandi (WRI layer 5)",2414,554
27:517:04166:552494:0000:000000,517,04166,VILLAGE,Akaloli,core,wri_village_code,"F2011_ID 552494 'Akaloli', Bhiwandi (WRI layer 5)",2942,682
27:517:04166:552495:0000:000000,517,04166,VILLAGE,Savaroli Tarf Dugad,core,wri_village_code,"F2011_ID 552495 'Savaroli Tarf Dugad', Bhiwandi (WRI layer 5)",328,65
27:517:04166:552496:0000:000000,517,04166,VILLAGE,Mahalunge,core,wri_village_code,"F2011_ID 552496 'Mahalunge', Bhiwandi (WRI layer 5)",451,113
27:517:04166:552497:0000:000000,517,04166,VILLAGE,Ghotgaon,core,wri_village_code,"F2011_ID 552497 'Ghotgaon', Bhiwandi (WRI layer 5)",1710,325
27:517:04166:552498:0000:000000,517,04166,VILLAGE,Vedhe,core,wri_village_code,"F2011_ID 552498 'Vedhe', Bhiwandi (WRI layer 5)",1195,268
27:517:04166:552499:0000:000000,517,04166,VILLAGE,Khativali,core,wri_village_code,"F2011_ID 552499 'Khativali', Bhiwandi (WRI layer 5)",284,63
27:517:04166:552500:0000:000000,517,04166,VILLAGE,Waret,core,wri_village_code,"F2011_ID 552500 'Waret', Bhiwandi (WRI layer 5)",819,189
27:517:04166:552501:0000:000000,517,04166,VILLAGE,Dugad,core,wri_village_code,"F2011_ID 552501 'Dugad', Bhiwandi (WRI layer 5)",1948,469
27:517:04166:552502:0000:000000,517,04166,VILLAGE,Asnoli Tarf Dugad,core,wri_village_code,"F2011_ID 552502 'Asnoli Tarf Dugad', Bhiwandi (WRI layer 5)",506,115
27:517:04166:552503:0000:000000,517,04166,VILLAGE,Saigaon,core,wri_village_code,"F2011_ID 552503 'Saigaon', Bhiwandi (WRI layer 5)",253,54
27:517:04166:552504:0000:000000,517,04166,VILLAGE,Awale,core,wri_village_code,"F2011_ID 552504 'Awale', Bhiwandi (WRI layer 5)",845,195
27:517:04166:552505:0000:000000,517,04166,VILLAGE,Vishwagad ,core,wri_village_code,"F2011_ID 552505 'Vishwagad', Bhiwandi (WRI layer 5)",1106,244
27:517:04166:552506:0000:000000,517,04166,VILLAGE,Palkhane,core,wri_village_code,"F2011_ID 552506 'Palkhane', Bhiwandi (WRI layer 5)",720,164
27:517:04166:552507:0000:000000,517,04166,VILLAGE,Manivali,core,wri_village_code,"F2011_ID 552507 'Manivali', Bhiwandi (WRI layer 5)",630,139
27:517:04166:552508:0000:000000,517,04166,VILLAGE,Vavali Tarf Dugad,core,wri_village_code,"F2011_ID 552508 'Vavali Tarf Dugad', Bhiwandi (WRI layer 5)",464,100
27:517:04166:552509:0000:000000,517,04166,VILLAGE,Mohili,core,wri_village_code,"F2011_ID 552509 'Mohili', Bhiwandi (WRI layer 5)",714,176
27:517:04166:552510:0000:000000,517,04166,VILLAGE,Mohili Bk.,core,wri_village_code,"F2011_ID 552510 'Mohili Bk.', Bhiwandi (WRI layer 5)",566,125
27:517:04166:552511:0000:000000,517,04166,VILLAGE,Malbidi,core,wri_village_code,"F2011_ID 552511 'Malbidi', Bhiwandi (WRI layer 5)",538,110
27:517:04166:552512:0000:000000,517,04166,VILLAGE,Suryanagar,core,wri_village_code,"F2011_ID 552512 'Suryanagar', Bhiwandi (WRI layer 5)",511,108
27:517:04166:552513:0000:000000,517,04166,VILLAGE,Depoli,core,wri_village_code,"F2011_ID 552513 'Depoli', Bhiwandi (WRI layer 5)",675,145
27:517:04166:552514:0000:000000,517,04166,VILLAGE,Nandithane,core,wri_village_code,"F2011_ID 552514 'Nandithane', Bhiwandi (WRI layer 5)",1297,260
27:517:04166:552515:0000:000000,517,04166,VILLAGE,Vadunavaghar,core,wri_village_code,"F2011_ID 552515 'Vadvali Tarf Dugad', Bhiwandi (WRI layer 5)",2997,585
27:517:04166:552516:0000:000000,517,04166,VILLAGE,Koshimbe,core,wri_village_code,"F2011_ID 552516 'Koshimbe', Bhiwandi (WRI layer 5)",1092,237
27:517:04166:552517:0000:000000,517,04166,VILLAGE,Hiwali,core,wri_village_code,"F2011_ID 552517 'Hiwali', Bhiwandi (WRI layer 5)",883,196
27:517:04166:552518:0000:000000,517,04166,VILLAGE,Nivali,core,wri_village_code,"F2011_ID 552518 'Nivali', Bhiwandi (WRI layer 5)",879,189
27:517:04166:552519:0000:000000,517,04166,VILLAGE,Sakharoli,core,wri_village_code,"F2011_ID 552519 'Sakharoli', Bhiwandi (WRI layer 5)",563,121
27:517:04166:552520:0000:000000,517,04166,VILLAGE,Pilanze Kh.,core,wri_village_code,"F2011_ID 552520 'Pilanze Kh.', Bhiwandi (WRI layer 5)",843,200
27:517:04166:552521:0000:000000,517,04166,VILLAGE,Pilanze Bk.,core,wri_village_code,"F2011_ID 552521 'Pilanze Bk.', Bhiwandi (WRI layer 5)",1327,270
27:517:04166:552522:0000:000000,517,04166,VILLAGE,Supegaon,core,wri_village_code,"F2011_ID 552522 'Supegaon', Bhiwandi (WRI layer 5)",1224,289
27:517:04166:552523:0000:000000,517,04166,VILLAGE,Lamaj,core,wri_village_code,"F2011_ID 552523 'Lamaj', Bhiwandi (WRI layer 5)",515,120
27:517:04166:552524:0000:000000,517,04166,VILLAGE,Chave,core,wri_village_code,"F2011_ID 552524 'Chave', Bhiwandi (WRI layer 5)",1997,429
27:517:04166:552525:0000:000000,517,04166,VILLAGE,Bhare,core,wri_village_code,"F2011_ID 552525 'Bhare', Bhiwandi (WRI layer 5)",1081,233
27:517:04166:552526:0000:000000,517,04166,VILLAGE,Awalwate,core,wri_village_code,"F2011_ID 552526 'Awalwate', Bhiwandi (WRI layer 5)",829,197
27:517:04166:552527:0000:000000,517,04166,VILLAGE,Lap Kh.,core,wri_village_code,"F2011_ID 552527 'Lap Kh.', Bhiwandi (WRI layer 5)",664,146
27:517:04166:552528:0000:000000,517,04166,VILLAGE,Lap Bk.,core,wri_village_code,"F2011_ID 552528 'Lap Bk.', Bhiwandi (WRI layer 5)",1461,332
27:517:04166:552529:0000:000000,517,04166,VILLAGE,Lapale Bandhan,core,wri_village_code,"F2011_ID 552529 'Lapale Bandhan', Bhiwandi (WRI layer 5)",0,0
27:517:04166:552530:0000:000000,517,04166,VILLAGE,Vadvali Tarf  Sonale,core,wri_village_code,"F2011_ID 552530 'Vadvali Tarf  Sonale', Bhiwandi (WRI layer 5)",98,19
27:517:04166:552531:0000:000000,517,04166,VILLAGE,Dalepada,core,wri_village_code,"F2011_ID 552531 'Dalepada', Bhiwandi (WRI layer 5)",684,136
27:517:04166:552532:0000:000000,517,04166,VILLAGE,Vafale,core,wri_village_code,"F2011_ID 552532 'Vafale', Bhiwandi (WRI layer 5)",795,163
27:517:04166:552533:0000:000000,517,04166,VILLAGE,Kurund,core,wri_village_code,"F2011_ID 552533 'Kurund', Bhiwandi (WRI layer 5)",1503,290
27:517:04166:552534:0000:000000,517,04166,VILLAGE,Khaling Bk.,core,wri_village_code,"F2011_ID 552534 'Khaling Bk.', Bhiwandi (WRI layer 5)",1304,281
27:517:04166:552535:0000:000000,517,04166,VILLAGE,Murhe,core,wri_village_code,"F2011_ID 552535 'Murhe', Bhiwandi (WRI layer 5)",549,115
27:517:04166:552536:0000:000000,517,04166,VILLAGE,Davali,core,wri_village_code,"F2011_ID 552536 'Davali', Bhiwandi (WRI layer 5)",0,0
27:517:04166:552537:0000:000000,517,04166,VILLAGE,Khaling Kh.,core,wri_village_code,"F2011_ID 552537 'Khaling Kh.', Bhiwandi (WRI layer 5)",601,116
27:517:04166:552538:0000:000000,517,04166,VILLAGE,Pundas,core,wri_village_code,"F2011_ID 552538 'Pundas', Bhiwandi (WRI layer 5)",1243,253
27:517:04166:552539:0000:000000,517,04166,VILLAGE,Angaon,core,wri_village_code,"F2011_ID 552539 'Angaon', Bhiwandi (WRI layer 5)",4141,932
27:517:04166:552540:0000:000000,517,04166,VILLAGE,Parivali,core,wri_village_code,"F2011_ID 552540 'Parivali', Bhiwandi (WRI layer 5)",1721,348
27:517:04166:552541:0000:000000,517,04166,VILLAGE,Kawad Bk.,core,wri_village_code,"F2011_ID 552541 'Kawad Bk.', Bhiwandi (WRI layer 5)",1507,343
27:517:04166:552542:0000:000000,517,04166,VILLAGE,Alkhivali,core,wri_village_code,"F2011_ID 552542 'Alkhivali', Bhiwandi (WRI layer 5)",491,112
27:517:04166:552543:0000:000000,517,04166,VILLAGE,Kolivali,core,wri_village_code,"F2011_ID 552543 'Kolivali', Bhiwandi (WRI layer 5)",2854,648
27:517:04166:552544:0000:000000,517,04166,VILLAGE,Kawad Kh.,core,wri_village_code,"F2011_ID 552544 'Kawad Kh.', Bhiwandi (WRI layer 5)",3491,809
27:517:04166:552545:0000:000000,517,04166,VILLAGE,Sontakka,core,wri_village_code,"F2011_ID 552545 'Sontakka', Bhiwandi (WRI layer 5)",818,179
27:517:04166:552546:0000:000000,517,04166,VILLAGE,Vaghivali,core,wri_village_code,"F2011_ID 552546 'Vaghivali', Bhiwandi (WRI layer 5)",1237,291
27:517:04166:552547:0000:000000,517,04166,VILLAGE,Ashivali,core,wri_village_code,"F2011_ID 552547 'Ashivali', Bhiwandi (WRI layer 5)",5,1
27:517:04166:552548:0000:000000,517,04166,VILLAGE,Zidake,core,wri_village_code,"F2011_ID 552548 'Zidake', Bhiwandi (WRI layer 5)",2729,685
27:517:04166:552549:0000:000000,517,04166,VILLAGE,Ambadi,core,wri_village_code,"F2011_ID 552549 'Ambadi', Bhiwandi (WRI layer 5)",3060,705
27:517:04166:552550:0000:000000,517,04166,VILLAGE,Ravadi,core,wri_village_code,"F2011_ID 552550 'Khadi (N.V.)', Bhiwandi (WRI layer 5)",337,92
27:517:04166:552551:0000:000000,517,04166,VILLAGE,Dighashi,core,wri_village_code,"F2011_ID 552551 'Dighashi', Bhiwandi (WRI layer 5)",2296,486
27:517:04166:552552:0000:000000,517,04166,VILLAGE,Chinchawali,core,wri_village_code,"F2011_ID 552552 'Chinchawali', Bhiwandi (WRI layer 5)",632,134
27:517:04166:552553:0000:000000,517,04166,VILLAGE,Eksal,core,wri_village_code,"F2011_ID 552553 'Eksal', Bhiwandi (WRI layer 5)",794,165
27:517:04166:552554:0000:000000,517,04166,VILLAGE,Sagaon,core,wri_village_code,"F2011_ID 552554 'Sagaon', Bhiwandi (WRI layer 5)",573,123
27:517:04166:552555:0000:000000,517,04166,VILLAGE,Devchole,core,wri_village_code,"F2011_ID 552555 'Devchole', Bhiwandi (WRI layer 5)",331,73
27:517:04166:552556:0000:000000,517,04166,VILLAGE,Morani,core,wri_village_code,"F2011_ID 552556 'Kusapur', Bhiwandi (WRI layer 5)",286,65
27:517:04166:552557:0000:000000,517,04166,VILLAGE,Vape,core,wri_village_code,"F2011_ID 552557 'Vape', Bhiwandi (WRI layer 5)",753,158
27:517:04166:552558:0000:000000,517,04166,VILLAGE,Dudhani,core,wri_village_code,"F2011_ID 552558 'Dudhani', Bhiwandi (WRI layer 5)",541,115
27:517:04166:552559:0000:000000,517,04166,VILLAGE,Kusapur,core,wri_village_code,"F2011_ID 552559 'Morani', Bhiwandi (WRI layer 5)",422,85
27:517:04166:552560:0000:000000,517,04166,VILLAGE,Ghadane,core,wri_village_code,"F2011_ID 552560 'Ghadane', Bhiwandi (WRI layer 5)",351,89
27:517:04166:552561:0000:000000,517,04166,VILLAGE,Kunde,core,wri_village_code,"F2011_ID 552561 'Kunde', Bhiwandi (WRI layer 5)",1906,431
27:517:04166:552562:0000:000000,517,04166,VILLAGE,Kharivali,core,wri_village_code,"F2011_ID 552562 'Kharivali', Bhiwandi (WRI layer 5)",821,178
27:517:04166:552563:0000:000000,517,04166,VILLAGE,Dalonde,core,wri_village_code,"F2011_ID 552563 'Dalonde', Bhiwandi (WRI layer 5)",649,132
27:517:04166:552564:0000:000000,517,04166,VILLAGE,Pahare,core,wri_village_code,"F2011_ID 552564 'Pahare', Bhiwandi (WRI layer 5)",1159,246
27:517:04166:552565:0000:000000,517,04166,VILLAGE,Chane,core,wri_village_code,"F2011_ID 552565 'Chane', Bhiwandi (WRI layer 5)",843,184
27:517:04166:552566:0000:000000,517,04166,VILLAGE,Gondravali,core,wri_village_code,"F2011_ID 552566 'Gondravali', Bhiwandi (WRI layer 5)",127,25
27:517:04166:552567:0000:000000,517,04166,VILLAGE,Jambhivali Tarf Khambale,core,wri_village_code,"F2011_ID 552567 'Jambhivali Tarf Khambale', Bhiwandi (WRI layer 5)",1007,222
27:517:04166:552568:0000:000000,517,04166,VILLAGE,Shedgaon,core,wri_village_code,"F2011_ID 552568 'Shedgaon', Bhiwandi (WRI layer 5)",729,187
27:517:04166:552569:0000:000000,517,04166,VILLAGE,Karmale,core,wri_village_code,"F2011_ID 552569 'Karmale', Bhiwandi (WRI layer 5)",318,71
27:517:04166:552570:0000:000000,517,04166,VILLAGE,Base,core,wri_village_code,"F2011_ID 552570 'Base', Bhiwandi (WRI layer 5)",535,119
27:517:04166:552571:0000:000000,517,04166,VILLAGE,Kandali Bk.,core,wri_village_code,"F2011_ID 552571 'Kandali Bk.', Bhiwandi (WRI layer 5)",694,173
27:517:04166:552572:0000:000000,517,04166,VILLAGE,Ghotavade,core,wri_village_code,"F2011_ID 552572 'Ghotavade', Bhiwandi (WRI layer 5)",245,49
27:517:04166:552573:0000:000000,517,04166,VILLAGE,Mainde,core,wri_village_code,"F2011_ID 552573 'Mainde', Bhiwandi (WRI layer 5)",1411,302
27:517:04166:552574:0000:000000,517,04166,VILLAGE,Kelhe,core,wri_village_code,"F2011_ID 552574 'Kelhe', Bhiwandi (WRI layer 5)",660,150
27:517:04166:552575:0000:000000,517,04166,VILLAGE,Newade,core,wri_village_code,"F2011_ID 552575 'Newade', Bhiwandi (WRI layer 5)",658,155
27:517:04166:552576:0000:000000,517,04166,VILLAGE,Umbarkhand,core,wri_village_code,"F2011_ID 552576 'Umbarkhand', Bhiwandi (WRI layer 5)",902,218
27:517:04166:552577:0000:000000,517,04166,VILLAGE,Jambhivali  Tarf Kunde,core,wri_village_code,"F2011_ID 552577 'Jambhivali  Tarf Kunde', Bhiwandi (WRI layer 5)",863,187
27:517:04166:552578:0000:000000,517,04166,VILLAGE,Kandali Kh.,core,wri_village_code,"F2011_ID 552578 'Kandali Kh.', Bhiwandi (WRI layer 5)",128,29
27:517:04166:552579:0000:000000,517,04166,VILLAGE,Pachchhapur,core,wri_village_code,"F2011_ID 552579 'Pachchhapur', Bhiwandi (WRI layer 5)",830,198
27:517:04166:552580:0000:000000,517,04166,VILLAGE,Gondade,core,wri_village_code,"F2011_ID 552580 'Gondade', Bhiwandi (WRI layer 5)",241,49
27:517:04166:552581:0000:000000,517,04166,VILLAGE,Mahap,core,wri_village_code,"F2011_ID 552581 'Mahap', Bhiwandi (WRI layer 5)",323,65
27:517:04166:552582:0000:000000,517,04166,VILLAGE,Shirole,core,wri_village_code,"F2011_ID 552582 'Shirole', Bhiwandi (WRI layer 5)",1677,283
27:517:04166:552583:0000:000000,517,04166,VILLAGE,Asnoli Tarf Kunde,core,wri_village_code,"F2011_ID 552583 'Asnoli Tarf Kunde', Bhiwandi (WRI layer 5)",650,156
27:517:04166:552584:0000:000000,517,04166,VILLAGE,Dabhad,core,wri_village_code,"F2011_ID 552584 'Dabhad', Bhiwandi (WRI layer 5)",1617,341
27:517:04166:552585:0000:000000,517,04166,VILLAGE,Pali,core,wri_village_code,"F2011_ID 552585 'Pali', Bhiwandi (WRI layer 5)",455,101
27:517:04166:552586:0000:000000,517,04166,VILLAGE,Kiravali  Duravali,core,wri_village_code,"F2011_ID 552586 'Kiravali  Duravali', Bhiwandi (WRI layer 5)",488,113
27:517:04166:552587:0000:000000,517,04166,VILLAGE,Kushivali,core,wri_village_code,"F2011_ID 552587 'Kushivali', Bhiwandi (WRI layer 5)",290,64
27:517:04166:552588:0000:000000,517,04166,VILLAGE,Khambale,core,wri_village_code,"F2011_ID 552588 'Khambale', Bhiwandi (WRI layer 5)",1419,316
27:517:04166:552589:0000:000000,517,04166,VILLAGE,Shirgaon,core,wri_village_code,"F2011_ID 552589 'Shirgaon', Bhiwandi (WRI layer 5)",655,159
27:517:04166:552590:0000:000000,517,04166,VILLAGE,Mohandul,core,wri_village_code,"F2011_ID 552590 'Mohandul', Bhiwandi (WRI layer 5)",1982,453
27:517:04166:552591:0000:000000,517,04166,VILLAGE,Tungarthan,core,wri_village_code,"F2011_ID 552591 'Tungarthan', Bhiwandi (WRI layer 5)",0,0
27:517:04166:552592:0000:000000,517,04166,VILLAGE,Gorad,core,wri_village_code,"F2011_ID 552592 'Gorad', Bhiwandi (WRI layer 5)",477,108
27:517:04166:552593:0000:000000,517,04166,VILLAGE,Karanjoti,core,wri_village_code,"F2011_ID 552593 'Karanjoti', Bhiwandi (WRI layer 5)",930,198
27:517:04166:552594:0000:000000,517,04166,VILLAGE,Tulshi,core,wri_village_code,"F2011_ID 552594 'Tulshi', Bhiwandi (WRI layer 5)",358,90
27:517:04166:552595:0000:000000,517,04166,VILLAGE,Savaroli Tarf Rahur,core,wri_village_code,"F2011_ID 552595 'Savaroli Tarf Rahur', Bhiwandi (WRI layer 5)",238,62
27:517:04166:552596:0000:000000,517,04166,VILLAGE,Rahur,core,wri_village_code,"F2011_ID 552596 'Rahur', Bhiwandi (WRI layer 5)",914,211
27:517:04166:552597:0000:000000,517,04166,VILLAGE,Kumbharshiv,core,wri_village_code,"F2011_ID 552597 'Kumbharshiv', Bhiwandi (WRI layer 5)",747,172
27:517:04166:552598:0000:000000,517,04166,VILLAGE,Vadvali  Tarf Rahur,core,wri_village_code,"F2011_ID 552598 'Vadvali  Tarf Rahur', Bhiwandi (WRI layer 5)",1582,360
27:517:04166:552599:0000:000000,517,04166,VILLAGE,Bhokari,core,wri_village_code,"F2011_ID 552599 'Bhokari', Bhiwandi (WRI layer 5)",1388,276
27:517:04166:552600:0000:000000,517,04166,VILLAGE,Kashivali,core,wri_village_code,"F2011_ID 552600 'Kashivali', Bhiwandi (WRI layer 5)",620,124
27:517:04166:552601:0000:000000,517,04166,VILLAGE,Dhamangaon,core,wri_village_code,"F2011_ID 552601 'Dhamangaon', Bhiwandi (WRI layer 5)",1896,389
27:517:04166:552602:0000:000000,517,04166,VILLAGE,Khandape,core,wri_village_code,"F2011_ID 552602 'Khandape', Bhiwandi (WRI layer 5)",1233,243
27:517:04166:552603:0000:000000,517,04166,VILLAGE,Chinchavali  Tarf Sonale,core,wri_village_code,"F2011_ID 552603 'Chinchavali  Tarf Sonale', Bhiwandi (WRI layer 5)",1138,260
27:517:04166:552604:0000:000000,517,04166,VILLAGE,Vadape,core,wri_village_code,"F2011_ID 552604 'Vadape', Bhiwandi (WRI layer 5)",1623,322
27:517:04166:552605:0000:000000,517,04166,VILLAGE,Borivali  Tarf Sonale,core,wri_village_code,"F2011_ID 552605 'Borivali  Tarf Sonale', Bhiwandi (WRI layer 5)",430,103
27:517:04166:552606:0000:000000,517,04166,VILLAGE,Vahuli,core,wri_village_code,"F2011_ID 552606 'Vahuli', Bhiwandi (WRI layer 5)",818,177
27:517:04166:552607:0000:000000,517,04166,VILLAGE,Sape,core,wri_village_code,"F2011_ID 552607 'Sape', Bhiwandi (WRI layer 5)",1443,294
27:517:04166:552608:0000:000000,517,04166,VILLAGE,Talavali Tarf Sonale,core,wri_village_code,"F2011_ID 552608 'Talavali Tarf Sonale', Bhiwandi (WRI layer 5)",1837,319
27:517:04166:552609:0000:000000,517,04166,VILLAGE,Aatkoli,core,wri_village_code,"F2011_ID 552609 'Aatkoli', Bhiwandi (WRI layer 5)",463,84
27:517:04166:552610:0000:000000,517,04166,VILLAGE,Arjunali,core,wri_village_code,"F2011_ID 552610 'Arjunali', Bhiwandi (WRI layer 5)",1580,328
27:517:04166:552611:0000:000000,517,04166,VILLAGE,Chinchavali  Tarf Rahur,core,wri_village_code,"F2011_ID 552611 'Chinchavali  Tarf Rahur', Bhiwandi (WRI layer 5)",186,33
27:517:04166:552612:0000:000000,517,04166,VILLAGE,Devali,core,wri_village_code,"F2011_ID 552612 'Devali', Bhiwandi (WRI layer 5)",565,108
27:517:04166:552613:0000:000000,517,04166,VILLAGE,Dohole,core,wri_village_code,"F2011_ID 552613 'Dohole', Bhiwandi (WRI layer 5)",1644,361
27:517:04166:552614:0000:000000,517,04166,VILLAGE,Talavali  Tarf Rahur,core,wri_village_code,"F2011_ID 552614 'Talavali  Tarf Rahur', Bhiwandi (WRI layer 5)",609,135
27:517:04166:552615:0000:000000,517,04166,VILLAGE,Khanivali,core,wri_village_code,"F2011_ID 552615 'Khanivali', Bhiwandi (WRI layer 5)",964,228
27:517:04166:552616:0000:000000,517,04166,VILLAGE,Kasane,core,wri_village_code,"F2011_ID 552616 'Kasane', Bhiwandi (WRI layer 5)",1546,343
27:517:04166:552617:0000:000000,517,04166,VILLAGE,Kandali Tarf Rahur,core,wri_village_code,"F2011_ID 552617 'Kandali Tarf Rahur', Bhiwandi (WRI layer 5)",579,140
27:517:04166:552618:0000:000000,517,04166,VILLAGE,Koshimbi,core,wri_village_code,"F2011_ID 552618 'Koshimbi', Bhiwandi (WRI layer 5)",1409,307
27:517:04166:552619:0000:000000,517,04166,VILLAGE,Kalambholi,core,wri_village_code,"F2011_ID 552619 'Kalambholi', Bhiwandi (WRI layer 5)",430,92
27:517:04166:552620:0000:000000,517,04166,VILLAGE,Sor,core,wri_village_code,"F2011_ID 552620 'Sor', Bhiwandi (WRI layer 5)",793,146
