location_id,purpose,district_code,attraction_layer,nres_volume_m3,total_volume_m3,attraction_weight,radius_m,source
osm_way_915562618,leisure,517,total,14950,852734,852734,300,derived
osm_way_915562657,leisure,517,total,6161,856387,856387,300,derived
osm_way_915755312,leisure,517,total,19506,1458518,1.45852e+06,300,derived
osm_way_915755324,leisure,517,total,251972,1604510,1.60451e+06,300,derived
osm_way_915755325,leisure,517,total,264639,1690434,1.69043e+06,300,derived
osm_way_915755326,leisure,517,total,216796,1723490,1.72349e+06,300,derived
osm_way_915775527,leisure,517,total,110482,640951,640951,300,derived
osm_way_915775538,leisure,517,total,127748,711244,711244,300,derived
osm_way_915775539,leisure,517,total,57735,575937,575937,300,derived
osm_way_916534427,leisure,517,total,53102,507934,507934,300,derived
osm_way_916534428,leisure,517,total,53120,280659,280659,300,derived
osm_way_916567566,leisure,517,total,22842,463332,463332,300,derived
osm_way_916911015,leisure,517,total,420869,2102112,2.10211e+06,300,derived
osm_way_91716246,work,520,nres,0,43763,5.53359e-07,300,derived
osm_way_91716246,education,520,total,0,43763,43763,300,derived
osm_way_917432976,work,517,nres,73137,637867,3.06764e-05,300,derived
osm_way_917759905,work,517,nres,570689,1142021,0.000209024,300,derived
osm_way_917974270,work,517,nres,335827,3133639,0.000142478,300,derived
osm_way_917974270,leisure,517,total,335827,3133639,3.13364e+06,300,derived
osm_way_918005270,leisure,517,total,214630,2677915,2.67792e+06,300,derived
osm_way_918014099,leisure,517,total,57583,2065115,2.06512e+06,300,derived
osm_way_918014100,leisure,517,total,57583,2065115,2.06512e+06,300,derived
osm_way_918014101,leisure,517,total,57583,2065115,2.06512e+06,300,derived
osm_way_918014112,leisure,517,total,1637,1352376,1.35238e+06,300,derived
osm_way_918360096,leisure,517,total,138723,2010763,2.01076e+06,300,derived
osm_way_918360106,leisure,517,total,147972,2034606,2.03461e+06,300,derived
osm_way_918556674,leisure,517,total,0,985143,985143,300,derived
osm_way_918556675,leisure,517,total,0,1082913,1.08291e+06,300,derived
osm_way_918556678,leisure,517,total,0,967792,967792,300,derived
osm_way_918556679,leisure,517,total,0,1253698,1.2537e+06,300,derived
osm_way_918556683,leisure,517,total,183263,1946205,1.9462e+06,300,derived
osm_way_918556689,leisure,517,total,151389,1542497,1.5425e+06,300,derived
osm_way_918664758,leisure,518,total,0,1131771,1.13177e+06,300,derived
osm_way_919145074,leisure,517,total,193978,2907304,2.9073e+06,300,derived
osm_way_919145092,leisure,518,total,100642,1488467,1.48847e+06,300,derived
osm_way_919618102,leisure,517,total,0,772369,772369,300,derived
osm_way_919623194,leisure,517,total,0,977567,977567,300,derived
osm_way_919623328,leisure,517,total,0,990962,990962,300,derived
osm_way_919626229,leisure,518,total,25262,2300416,2.30042e+06,300,derived
osm_way_919638735,leisure,517,total,0,938738,938738,300,derived
osm_way_919984229,work,517,nres,285206,1327754,0.000110451,300,derived
osm_way_919984229,education,517,total,285206,1327754,1.32775e+06,300,derived
osm_way_919984230,leisure,517,total,227683,1326501,1.3265e+06,300,derived
osm_way_919985194,work,517,nres,15316,1008471,1.33461e-05,300,derived
osm_way_919985194,education,517,total,15316,1008471,1.00847e+06,300,derived
osm_way_92000559,leisure,520,total,0,320347,320347,300,derived
osm_way_920676168,leisure,517,total,787825,1141740,1.14174e+06,300,derived
osm_way_920676170,leisure,517,total,787825,1141740,1.14174e+06,300,derived
osm_way_920865783,leisure,518,total,71189,1581086,1.58109e+06,300,derived
osm_way_920865784,leisure,518,total,2114,1490417,1.49042e+06,300,derived
osm_way_920865787,leisure,517,total,172464,1772265,1.77226e+06,300,derived
osm_way_920871964,leisure,517,total,681255,1107743,1.10774e+06,300,derived
osm_way_920871965,leisure,517,total,739302,1255344,1.25534e+06,300,derived
osm_way_920871966,leisure,517,total,580979,916783,916783,300,derived
osm_way_920981330,leisure,517,total,115221,1502266,1.50227e+06,300,derived
osm_way_920981331,leisure,517,total,157931,2498954,2.49895e+06,300,derived
osm_way_920981336,leisure,517,total,448504,3500878,3.50088e+06,300,derived
osm_way_920981337,leisure,517,total,448504,3500878,3.50088e+06,300,derived
osm_way_920997421,leisure,518,total,175702,2123309,2.12331e+06,300,derived
osm_way_920997422,leisure,518,total,168955,2096711,2.09671e+06,300,derived
osm_way_920997423,leisure,518,total,261946,2047351,2.04735e+06,300,derived
osm_way_920997424,leisure,518,total,168955,2096711,2.09671e+06,300,derived
osm_way_920997616,leisure,518,total,190169,2068590,2.06859e+06,300,derived
osm_way_921026416,leisure,517,total,691832,1392244,1.39224e+06,300,derived
osm_way_921026417,leisure,517,total,394981,1294670,1.29467e+06,300,derived
osm_way_921071513,leisure,518,total,94164,1716870,1.71687e+06,300,derived
osm_way_921071514,leisure,518,total,67510,1664224,1.66422e+06,300,derived
osm_way_921076604,leisure,518,total,29711,1603313,1.60331e+06,300,derived
osm_way_921085889,leisure,517,total,17132,1616102,1.6161e+06,300,derived
osm_way_921285425,work,518,nres,28898,1162067,1.92911e-05,300,derived
osm_way_921285429,leisure,518,total,101200,990715,990715,300,derived
osm_way_921429370,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429370,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429371,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921429371,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921429372,work,518,nres,551912,1384087,0.000204502,300,derived
osm_way_921429372,shopping,518,total,551912,1384087,1.38409e+06,300,derived
osm_way_921429373,work,518,nres,551912,1384087,0.000204502,300,derived
osm_way_921429373,shopping,518,total,551912,1384087,1.38409e+06,300,derived
osm_way_921429391,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921429391,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921429392,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921429392,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921429393,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429393,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429394,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429394,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429397,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921429397,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921429409,work,518,nres,551912,1384087,0.000204502,300,derived
osm_way_921429409,shopping,518,total,551912,1384087,1.38409e+06,300,derived
osm_way_921429463,work,518,nres,551912,1384087,0.000204502,300,derived
osm_way_921429463,shopping,518,total,551912,1384087,1.38409e+06,300,derived
osm_way_921429468,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429468,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429469,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429469,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429500,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429500,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429503,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429503,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429504,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429504,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429505,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429505,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429506,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429506,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429507,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429507,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429508,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429508,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429509,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429509,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429510,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429510,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429511,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429511,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429512,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429512,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429513,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429513,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429514,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429514,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429515,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921429515,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921429516,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429516,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429517,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429517,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429527,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429527,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429528,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429528,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429529,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429529,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429530,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429530,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429531,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429531,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429532,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429532,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429535,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429535,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429536,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429536,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429537,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429537,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429538,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429538,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429539,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429539,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429551,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429551,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921429552,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921429552,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921568828,work,518,nres,703024,1798815,0.000260776,300,derived
osm_way_921568828,shopping,518,total,703024,1798815,1.79882e+06,300,derived
osm_way_921568829,work,518,nres,742185,1669842,0.000273497,300,derived
osm_way_921568829,shopping,518,total,742185,1669842,1.66984e+06,300,derived
osm_way_921568838,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921568838,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921568840,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921568840,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921568842,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921568842,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921568843,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921568843,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921568845,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921568845,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921568847,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921568847,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921568848,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921568848,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921568849,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921568849,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921568851,work,518,nres,551912,1384087,0.000204502,300,derived
osm_way_921568851,shopping,518,total,551912,1384087,1.38409e+06,300,derived
osm_way_921577664,social,517,total,12195,316230,316230,300,derived
osm_way_921577669,work,517,nres,17273,179048,7.46966e-06,300,derived
osm_way_921577669,education,517,total,17273,179048,179048,300,derived
osm_way_921577783,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921577783,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921577784,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921577784,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921577799,work,518,nres,703024,1798815,0.000260776,300,derived
osm_way_921577799,shopping,518,total,703024,1798815,1.79882e+06,300,derived
osm_way_921577800,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921577800,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921577810,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921577810,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921577811,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921577811,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921577812,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921577812,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921577813,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921577813,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921577815,work,518,nres,593389,1763659,0.000222041,300,derived
osm_way_921577815,shopping,518,total,593389,1763659,1.76366e+06,300,derived
osm_way_921577816,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921577816,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921577817,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921577817,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921577820,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921577820,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921577821,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921577821,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921577822,work,518,nres,524710,1684529,0.000197327,300,derived
osm_way_921577822,shopping,518,total,524710,1684529,1.68453e+06,300,derived
osm_way_921577823,work,518,nres,551912,1384087,0.000204502,300,derived
osm_way_921577823,shopping,518,total,551912,1384087,1.38409e+06,300,derived
osm_way_921577824,work,518,nres,551912,1384087,0.000204502,300,derived
osm_way_921577824,shopping,518,total,551912,1384087,1.38409e+06,300,derived
osm_way_921577827,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921577827,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921577828,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921577828,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921577829,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921577829,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921577830,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921577830,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921577833,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921577833,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921577834,work,518,nres,660413,1598766,0.000244253,300,derived
osm_way_921577834,shopping,518,total,660413,1598766,1.59877e+06,300,derived
osm_way_921577835,work,518,nres,660413,1598766,0.000244253,300,derived
