location_id,purpose,geography_id,x_m,y_m,source
osm_node_3221684725,work,27:518:99999:802794:1352:000000,271702.51867069094,2117323.619575535,OSM_point_location_not_capacity
osm_node_3221684725,shopping,27:518:99999:802794:1352:000000,271702.51867069094,2117323.619575535,OSM_point_location_not_capacity
osm_node_3221684726,work,27:518:99999:802794:1352:000000,271696.9342997869,2117427.265148331,OSM_point_location_not_capacity
osm_node_3221684726,shopping,27:518:99999:802794:1352:000000,271696.9342997869,2117427.265148331,OSM_point_location_not_capacity
osm_node_3221689756,work,27:518:99999:802794:1352:000000,271960.4941615956,2117808.7206703303,OSM_point_location_not_capacity
osm_node_3221689756,leisure,27:518:99999:802794:1352:000000,271960.4941615956,2117808.7206703303,OSM_point_location_not_capacity
osm_node_3221694302,work,27:518:99999:802794:1352:000000,271956.59141692554,2117831.7343474217,OSM_point_location_not_capacity
osm_node_3221694302,leisure,27:518:99999:802794:1352:000000,271956.59141692554,2117831.7343474217,OSM_point_location_not_capacity
osm_node_3224580339,social,27:517:04158:551609:0000:000000,272501.5926156317,2212751.7462655916,OSM_point_location_not_capacity
osm_node_3224584479,social,27:517:04158:551609:0000:000000,272397.13636613643,2212292.0472573494,OSM_point_location_not_capacity
osm_node_3224589779,work,27:517:04158:551605:0000:000000,271567.6097645643,2211521.7313194578,OSM_point_location_not_capacity
osm_node_3224623804,work,27:518:99999:802794:2486:000000,285341.5263334021,2121118.519665814,OSM_point_location_not_capacity
osm_node_3224657234,work,27:518:99999:802794:2486:000000,285606.93778158387,2120696.6153899664,OSM_point_location_not_capacity
osm_node_3224657239,social,27:518:99999:802794:2486:000000,285938.82418891997,2120815.6052954616,OSM_point_location_not_capacity
osm_node_3224692236,work,27:518:99999:802794:2486:000000,285418.92906752916,2121105.1134806583,OSM_point_location_not_capacity
osm_node_3224692237,work,27:518:99999:802794:2486:000000,285674.31702905765,2121557.4199498403,OSM_point_location_not_capacity
osm_node_3224692238,social,27:518:99999:802794:2486:000000,285263.4205542322,2121199.462885836,OSM_point_location_not_capacity
osm_node_3224692245,social,27:518:99999:802794:2486:000000,285383.3016879663,2120837.764050605,OSM_point_location_not_capacity
osm_node_3224710612,work,27:518:99999:802794:2487:000000,285174.25143950124,2121518.6962157963,OSM_point_location_not_capacity
osm_node_3224720360,work,27:518:99999:802794:2487:000000,285058.81007222587,2121160.705114168,OSM_point_location_not_capacity
osm_node_3224720360,leisure,27:518:99999:802794:2487:000000,285058.81007222587,2121160.705114168,OSM_point_location_not_capacity
osm_node_3224724461,social,27:518:99999:802794:2487:000000,284389.8456903945,2121831.180008926,OSM_point_location_not_capacity
osm_node_3224737648,work,27:518:99999:802794:2080:000000,281185.0764506813,2109494.892332071,OSM_point_location_not_capacity
osm_node_3224737648,shopping,27:518:99999:802794:2080:000000,281185.0764506813,2109494.892332071,OSM_point_location_not_capacity
osm_node_3224753570,work,27:518:99999:802794:2080:000000,281217.4665569834,2109547.831831118,OSM_point_location_not_capacity
osm_node_3224753570,shopping,27:518:99999:802794:2080:000000,281217.4665569834,2109547.831831118,OSM_point_location_not_capacity
osm_node_3224764082,work,27:518:99999:802794:2080:000000,281194.30959226994,2109553.498638819,OSM_point_location_not_capacity
osm_node_3224764082,shopping,27:518:99999:802794:2080:000000,281194.30959226994,2109553.498638819,OSM_point_location_not_capacity
osm_node_3226099389,social,,264884.4036141464,2233806.1541830506,OSM_point_location_not_capacity
osm_node_3226109079,work,,265163.83594487,2234003.1318259146,OSM_point_location_not_capacity
osm_node_3226109079,education,,265163.83594487,2234003.1318259146,OSM_point_location_not_capacity
osm_node_3226112521,social,,265167.6013853548,2234094.326104541,OSM_point_location_not_capacity
osm_node_3226171882,work,27:518:99999:802794:2080:000000,281212.385559733,2110030.982872155,OSM_point_location_not_capacity
osm_node_3226171882,education,27:518:99999:802794:2080:000000,281212.385559733,2110030.982872155,OSM_point_location_not_capacity
osm_node_3226241269,work,27:518:99999:802794:2080:000000,281178.0561304034,2109526.099530227,OSM_point_location_not_capacity
osm_node_3226297458,work,27:518:99999:802794:2486:000000,285478.7502120725,2120976.4651314267,OSM_point_location_not_capacity
osm_node_3226297459,work,27:518:99999:802794:2486:000000,285578.25648392615,2120681.239435687,OSM_point_location_not_capacity
osm_node_3226297459,leisure,27:518:99999:802794:2486:000000,285578.25648392615,2120681.239435687,OSM_point_location_not_capacity
osm_node_3226348359,work,27:518:99999:802794:2487:000000,285089.48500614235,2121319.2740602987,OSM_point_location_not_capacity
osm_node_3226348962,work,27:518:99999:802794:2486:000000,285268.8009289862,2121060.5563217513,OSM_point_location_not_capacity
osm_node_3226348962,leisure,27:518:99999:802794:2486:000000,285268.8009289862,2121060.5563217513,OSM_point_location_not_capacity
osm_node_3226348964,work,27:518:99999:802794:2487:000000,284589.4213579219,2122429.3297572345,OSM_point_location_not_capacity
osm_node_3226348964,shopping,27:518:99999:802794:2487:000000,284589.4213579219,2122429.3297572345,OSM_point_location_not_capacity
osm_node_3226348965,social,27:518:99999:802794:2487:000000,284257.6860043778,2122342.3518737582,OSM_point_location_not_capacity
osm_node_3226352289,work,,285243.08124673186,2122631.562679944,OSM_point_location_not_capacity
osm_node_3226352289,leisure,,285243.08124673186,2122631.562679944,OSM_point_location_not_capacity
osm_node_3227714274,work,27:518:99999:802794:2080:000000,281239.76971870876,2109646.8294928116,OSM_point_location_not_capacity
osm_node_3227714274,shopping,27:518:99999:802794:2080:000000,281239.76971870876,2109646.8294928116,OSM_point_location_not_capacity
osm_node_3227715730,work,27:518:99999:802794:2080:000000,281241.8786025037,2109653.3260018877,OSM_point_location_not_capacity
osm_node_3227729226,work,27:518:99999:802794:2080:000000,281217.091946936,2109716.8532422082,OSM_point_location_not_capacity
osm_node_3227729226,shopping,27:518:99999:802794:2080:000000,281217.091946936,2109716.8532422082,OSM_point_location_not_capacity
osm_node_3227730115,work,27:518:99999:802794:2080:000000,281200.2014039285,2109762.648870816,OSM_point_location_not_capacity
osm_node_3227730115,shopping,27:518:99999:802794:2080:000000,281200.2014039285,2109762.648870816,OSM_point_location_not_capacity
osm_node_3229085249,work,27:519:99999:802794:0103:000000,271785.69917365466,2094519.9242499084,OSM_point_location_not_capacity
osm_node_3229085249,leisure,27:519:99999:802794:0103:000000,271785.69917365466,2094519.9242499084,OSM_point_location_not_capacity
osm_node_3229537289,social,27:518:99999:802794:2486:000000,285289.00517136755,2120605.24745788,OSM_point_location_not_capacity
osm_node_3229585386,work,27:518:99999:802794:2486:000000,285858.78912646166,2120450.432466866,OSM_point_location_not_capacity
osm_node_3229585387,work,27:518:99999:802794:2486:000000,285369.91399956367,2120965.9024761,OSM_point_location_not_capacity
osm_node_3229585387,leisure,27:518:99999:802794:2486:000000,285369.91399956367,2120965.9024761,OSM_point_location_not_capacity
osm_node_3231190599,work,27:518:99999:802794:2486:000000,285573.3153644161,2120668.9629559824,OSM_point_location_not_capacity
osm_node_3231190599,leisure,27:518:99999:802794:2486:000000,285573.3153644161,2120668.9629559824,OSM_point_location_not_capacity
osm_node_3232946122,work,,285728.1423445644,2123769.8595205666,OSM_point_location_not_capacity
osm_node_3232946122,leisure,,285728.1423445644,2123769.8595205666,OSM_point_location_not_capacity
osm_node_3232946134,work,,284829.28327527276,2123535.826183115,OSM_point_location_not_capacity
osm_node_3232946135,work,,284568.60001720197,2123629.770442698,OSM_point_location_not_capacity
osm_node_3232946136,social,,285023.95993795246,2122706.842390472,OSM_point_location_not_capacity
osm_node_3232946137,work,,285677.66990497126,2122830.2003160445,OSM_point_location_not_capacity
osm_node_3232946138,work,27:518:99999:802794:2487:000000,283894.36294820585,2121823.306884907,OSM_point_location_not_capacity
osm_node_3232946140,work,27:518:99999:802794:2487:000000,283340.90117850417,2120897.5727271857,OSM_point_location_not_capacity
osm_node_3234582802,social,,286021.8306104283,2122603.585945513,OSM_point_location_not_capacity
osm_node_3234610940,work,27:518:99999:802794:2487:000000,284809.3862010262,2120942.2882357757,OSM_point_location_not_capacity
osm_node_3234672821,work,27:518:99999:802794:2487:000000,284532.17355568823,2121816.530092539,OSM_point_location_not_capacity
osm_node_3234672821,education,27:518:99999:802794:2487:000000,284532.17355568823,2121816.530092539,OSM_point_location_not_capacity
osm_node_3234672822,work,27:518:99999:802794:2487:000000,284525.20753500756,2121824.4620953295,OSM_point_location_not_capacity
osm_node_3234672822,education,27:518:99999:802794:2487:000000,284525.20753500756,2121824.4620953295,OSM_point_location_not_capacity
osm_node_3234672829,work,27:518:99999:802794:2487:000000,284856.77062717197,2122244.8173018717,OSM_point_location_not_capacity
osm_node_3234672829,shopping,27:518:99999:802794:2487:000000,284856.77062717197,2122244.8173018717,OSM_point_location_not_capacity
osm_node_3234672830,work,,285269.61818695976,2122632.934654017,OSM_point_location_not_capacity
osm_node_3234672830,shopping,,285269.61818695976,2122632.934654017,OSM_point_location_not_capacity
osm_node_3235946452,work,27:518:99999:802794:2487:000000,284713.8892643888,2121634.263254779,OSM_point_location_not_capacity
osm_node_3235946452,leisure,27:518:99999:802794:2487:000000,284713.8892643888,2121634.263254779,OSM_point_location_not_capacity
osm_node_3235946453,social,27:518:99999:802794:2487:000000,284617.9598336305,2121536.4164259387,OSM_point_location_not_capacity
osm_node_3235946455,work,27:518:99999:802794:2487:000000,284794.3033810864,2121418.697778937,OSM_point_location_not_capacity
osm_node_3235946456,work,27:518:99999:802794:2487:000000,284834.59505301353,2121437.302134481,OSM_point_location_not_capacity
osm_node_3235946456,shopping,27:518:99999:802794:2487:000000,284834.59505301353,2121437.302134481,OSM_point_location_not_capacity
osm_node_3235952462,work,27:518:99999:802794:2487:000000,284893.55635247903,2121494.982358994,OSM_point_location_not_capacity
osm_node_3235952463,work,27:518:99999:802794:2487:000000,284899.7372285358,2121492.739718984,OSM_point_location_not_capacity
osm_node_3235961641,work,27:518:99999:802794:2487:000000,284154.27228905965,2121144.0697665983,OSM_point_location_not_capacity
osm_node_3240816770,work,,289421.00171808095,2110937.1292496496,OSM_point_location_not_capacity
osm_node_3240816770,leisure,,289421.00171808095,2110937.1292496496,OSM_point_location_not_capacity
osm_node_3242698781,work,27:518:99999:802794:1255:000000,273841.19766029564,2114933.0815633014,OSM_point_location_not_capacity
osm_node_3243945331,work,27:518:99999:802794:1870:000000,274174.2828942911,2129185.402963609,OSM_point_location_not_capacity
osm_node_3243945331,shopping,27:518:99999:802794:1870:000000,274174.2828942911,2129185.402963609,OSM_point_location_not_capacity
osm_node_3251866491,work,,291781.9538288207,2107511.837282544,OSM_point_location_not_capacity
osm_node_3251866491,shopping,,291781.9538288207,2107511.837282544,OSM_point_location_not_capacity
osm_node_3253222917,leisure,,331140.0289288695,2073472.1663984507,OSM_point_location_not_capacity
osm_node_3256378819,work,27:518:99999:802794:2487:000000,285271.9740867007,2121436.659037772,OSM_point_location_not_capacity
osm_node_3256378819,leisure,27:518:99999:802794:2487:000000,285271.9740867007,2121436.659037772,OSM_point_location_not_capacity
osm_node_3257870640,work,27:518:99999:802794:1143:000000,272657.2321374592,2109880.7695422806,OSM_point_location_not_capacity
osm_node_3257870640,leisure,27:518:99999:802794:1143:000000,272657.2321374592,2109880.7695422806,OSM_point_location_not_capacity
osm_node_3257870661,work,27:519:99999:802794:0314:000000,271339.6154006285,2095957.5482867728,OSM_point_location_not_capacity
osm_node_3257870661,leisure,27:519:99999:802794:0314:000000,271339.6154006285,2095957.5482867728,OSM_point_location_not_capacity
osm_node_3263043838,work,,285034.1900967832,2123360.8504933417,OSM_point_location_not_capacity
osm_node_3276571075,work,27:519:99999:802794:0102:000000,271619.8574141776,2093439.652345709,OSM_point_location_not_capacity
osm_node_3280237060,work,27:518:99999:802794:1352:000000,271880.98161805916,2118356.466784649,OSM_point_location_not_capacity
osm_node_3280237060,shopping,27:518:99999:802794:1352:000000,271880.98161805916,2118356.466784649,OSM_point_location_not_capacity
osm_node_3280648345,work,27:520:04173:553498:0000:000000,300153.7911071417,2087931.3911365136,OSM_point_location_not_capacity
osm_node_3280648345,leisure,27:520:04173:553498:0000:000000,300153.7911071417,2087931.3911365136,OSM_point_location_not_capacity
osm_node_3289533443,work,27:518:99999:802794:1978:000000,276934.9361139443,2110988.4060803857,OSM_point_location_not_capacity
osm_node_3289533443,leisure,27:518:99999:802794:1978:000000,276934.9361139443,2110988.4060803857,OSM_point_location_not_capacity
osm_node_3289533448,work,27:518:99999:802794:1978:000000,277064.03497025557,2111093.1623640303,OSM_point_location_not_capacity
osm_node_3289533448,leisure,27:518:99999:802794:1978:000000,277064.03497025557,2111093.1623640303,OSM_point_location_not_capacity
osm_node_3289544901,work,27:518:99999:802794:1978:000000,276957.806108746,2111006.2107335767,OSM_point_location_not_capacity
osm_node_3289544901,shopping,27:518:99999:802794:1978:000000,276957.806108746,2111006.2107335767,OSM_point_location_not_capacity
osm_node_3289545012,work,27:518:99999:802794:1048:000000,276653.7907826955,2110631.6989795766,OSM_point_location_not_capacity
osm_node_3289545561,work,27:518:99999:802794:1978:000000,276868.0694136316,2110812.8968781806,OSM_point_location_not_capacity
osm_node_3289551913,leisure,27:518:99999:802794:1978:000000,276855.8488012338,2110555.564968219,OSM_point_location_not_capacity
osm_node_3289553161,work,27:518:99999:802794:1048:000000,276641.03345798596,2110654.4525153944,OSM_point_location_not_capacity
osm_node_3289566680,social,27:518:99999:802794:1978:000000,277127.4634520476,2110855.654637248,OSM_point_location_not_capacity
osm_node_3289569412,social,27:518:99999:802794:1048:000000,276666.5282328074,2110664.6625595964,OSM_point_location_not_capacity
osm_node_3289569716,social,27:518:99999:802794:1975:000000,276301.4715889357,2110290.9169352185,OSM_point_location_not_capacity
osm_node_3289569918,social,27:518:99999:802794:1975:000000,276245.53986087,2110239.000977991,OSM_point_location_not_capacity
osm_node_3289569978,social,27:518:99999:802794:1975:000000,276116.3818644418,2110438.091638172,OSM_point_location_not_capacity
