geography_id,geometry_status,geometry_source_id,geometry_source_sha256,source_feature_ids,identity_basis,previous_geometry_source_id,comparable_count_cells,missing_count_cells
27:520:04181:554729:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554729,Exact administrative codes and normalised name,,49,0
27:520:04181:554730:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554730,Exact administrative codes and normalised name,,49,0
27:520:04181:554731:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554731,Exact administrative codes and normalised name,,49,0
27:520:04181:554732:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554732,Exact administrative codes and normalised name,,49,0
27:520:04181:554733:0001:000000,no_source_polygon,,,,,,0,0
27:520:04181:554734:0001:000000,no_source_polygon,,,,,,0,0
27:520:04182:554735:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554735,Exact administrative codes and normalised name,,49,0
27:520:04182:554736:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554736,Exact administrative codes and normalised name,,49,0
27:520:04182:554737:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554737,Exact administrative codes and normalised name,,49,0
27:520:04182:554738:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554738,Exact administrative codes and normalised name,,49,0
27:520:04182:554739:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554739,Exact administrative codes and normalised name,,49,0
27:520:04182:554740:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554740,Exact administrative codes and normalised name,,49,0
27:520:04182:554741:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554741,Exact administrative codes and normalised name,,49,0
27:520:04182:554742:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554742,Exact administrative codes and normalised name,,49,0
27:520:04182:554743:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554743,Exact administrative codes and normalised name,,49,0
27:520:04182:554744:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554744,Exact administrative codes and normalised name,,49,0
27:520:04182:554745:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554745,Exact administrative codes and normalised name,,49,0
27:520:04182:554746:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554746,Exact administrative codes and normalised name,,49,0
27:520:04182:554747:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554747,Exact administrative codes and normalised name,,49,0
27:520:04182:554748:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554748,Exact administrative codes and normalised name,,49,0
27:520:04182:554749:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554749,Exact administrative codes and normalised name,,49,0
27:520:04182:554750:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554750,Exact administrative codes and normalised name,,49,0
27:520:04182:554751:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554751,Exact administrative codes and normalised name,,49,0
27:520:04182:554752:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554752,Exact administrative codes and normalised name,,49,0
27:520:04182:554753:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554753,Exact administrative codes and normalised name,,49,0
27:520:04182:554754:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554754,Exact administrative codes and normalised name,,49,0
27:520:04182:554755:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554755,Exact administrative codes and normalised name,,49,0
27:520:04182:554756:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554756,Exact administrative codes and normalised name,,49,0
27:520:04182:554757:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554757,Exact administrative codes and normalised name,,49,0
27:520:04182:554758:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554758,Exact administrative codes and normalised name,,49,0
27:520:04182:554759:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554759,Exact administrative codes and normalised name,,49,0
27:520:04182:554760:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554760,Exact administrative codes and normalised name,,49,0
27:520:04182:554761:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554761,Exact administrative codes and normalised name,,49,0
27:520:04182:554762:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554762,Exact administrative codes and normalised name,,49,0
27:520:04182:554763:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554763,Exact administrative codes and normalised name,,49,0
27:520:04182:554764:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554764,Exact administrative codes and normalised name,,49,0
27:520:04182:554765:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554765,Exact administrative codes and normalised name,,49,0
27:520:04182:554766:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554766,Exact administrative codes and normalised name,,49,0
27:520:04182:554767:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554767,Exact administrative codes and normalised name,,49,0
27:520:04182:554768:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554768,Exact administrative codes and normalised name,,49,0
27:520:04182:554769:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554769,Exact administrative codes and normalised name,,49,0
27:520:04182:554770:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554770,Exact administrative codes and normalised name,,49,0
27:520:04182:554771:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554771,Exact administrative codes and normalised name,,49,0
27:520:04182:554772:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554772,Exact administrative codes and normalised name,,49,0
27:520:04182:554773:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554773,Exact administrative codes and normalised name,,49,0
27:520:04182:554774:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554774,Exact administrative codes and normalised name,,49,0
27:520:04182:554775:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554775,Exact administrative codes and normalised name,,49,0
27:520:04182:554776:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554776,Exact administrative codes and normalised name,,49,0
27:520:04182:554777:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554777,Exact administrative codes and normalised name,,49,0
27:520:04182:554778:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554778,Exact administrative codes and normalised name,,49,0
27:520:04182:554779:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554779,Exact administrative codes and normalised name,,49,0
27:520:04182:554780:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554780,Exact administrative codes and normalised name,,49,0
27:520:04182:554781:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554781,Exact administrative codes and normalised name,,49,0
27:520:04182:554782:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554782,Exact administrative codes and normalised name,,49,0
27:520:04182:554783:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554783,Exact administrative codes and normalised name,,49,0
27:520:04182:554784:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554784,Exact administrative codes and normalised name,,49,0
27:520:04182:554785:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554785,Exact administrative codes and normalised name,,49,0
27:520:04182:554786:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554786,Exact administrative codes and normalised name,,49,0
27:520:04182:554787:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554787,Exact administrative codes and normalised name,,49,0
27:520:04182:554788:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554788,Exact administrative codes and normalised name,,49,0
27:520:04182:554789:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554789,Exact administrative codes and normalised name,,49,0
27:520:04182:554790:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554790,Exact administrative codes and normalised name,,49,0
27:520:04182:554791:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554791,Exact administrative codes and normalised name,,49,0
27:520:04182:554792:0000:000000,missing_source_geometry,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554792,Exact administrative codes and normalised name,,0,49
27:520:04182:554793:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554793,Exact administrative codes and normalised name,,49,0
27:520:04182:554794:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554794,Exact administrative codes and normalised name,,49,0
27:520:04182:554795:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554795,Exact administrative codes and normalised name,,49,0
27:520:04182:554796:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554796,Exact administrative codes and normalised name,,49,0
27:520:04182:554797:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554797,Exact administrative codes and normalised name,,49,0
27:520:04183:554798:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554798,Exact administrative codes and normalised name,,49,0
27:520:04183:554799:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554799,Exact administrative codes and normalised name,,49,0
27:520:04183:554800:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554800,Exact administrative codes and normalised name,,49,0
27:520:04183:554801:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554801,Exact administrative codes and normalised name,,49,0
27:520:04183:554802:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554802,Exact administrative codes and normalised name,,49,0
27:520:04183:554803:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554803,Exact administrative codes and normalised name,,49,0
27:520:04183:554804:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554804,Exact administrative codes and normalised name,,49,0
27:520:04183:554805:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554805,Exact administrative codes and normalised name,,49,0
27:520:04183:554806:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554806,Exact administrative codes and normalised name,,49,0
27:520:04183:554807:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554807,Exact administrative codes and normalised name,,49,0
27:520:04183:554808:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554808,Exact administrative codes and normalised name,,49,0
27:520:04183:554809:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554809,Exact administrative codes and normalised name,,49,0
27:520:04183:554810:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554810,Exact administrative codes and normalised name,,49,0
27:520:04183:554811:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554811,Exact administrative codes and normalised name,,49,0
27:520:04183:554812:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554812,Exact administrative codes and normalised name,,49,0
27:520:04183:554813:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554813,Exact administrative codes and normalised name,,49,0
27:520:04183:554814:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554814,Exact administrative codes and normalised name,,49,0
27:520:04183:554815:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554815,Exact administrative codes and normalised name,,49,0
27:520:04183:554816:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554816,Exact administrative codes and normalised name,,49,0
27:520:04183:554817:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554817,Exact administrative codes and normalised name,,49,0
27:520:04183:554818:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554818,Exact administrative codes and normalised name,,49,0
27:520:04183:554819:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554819,Exact administrative codes and normalised name,,49,0
27:520:04183:554820:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554820,Exact administrative codes and normalised name,,49,0
27:520:04183:554821:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554821,Exact administrative codes and normalised name,,49,0
27:520:04183:554822:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554822,Exact administrative codes and normalised name,,49,0
27:520:04183:554823:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554823,Exact administrative codes and normalised name,,49,0
27:520:04183:554824:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554824,Exact administrative codes and normalised name,,49,0
27:520:04183:554825:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554825,Exact administrative codes and normalised name,,49,0
27:520:04183:554826:0000:000000,source_polygon,iitb_census_raigad,aa284af0b5f01ea9a17b369dd720554780ecff20eb1ad555c1d2b13a56aa3b3a,554826,Exact administrative codes and normalised name,,49,0
